IP Address,Timestamp,User Type,User Agent,Endpoint,Request Type,Status Code,Response Time,Compliant
118.41.154.62,2023-01-04 16:59:23,admiin,Chrome/87.0,/api/v1/configuration,PUT,401,257,False
192.168.1.2,2023-01-04 17:00:04,admin,Safari,/api/v1/configuration,DELETE,303,995,True
192.168.1.2,2023-01-04 17:06:31,admin,Android/84.0,/api/v1/dashboard,DELETE,304,666,True
192.168.1.3,2023-01-04 17:09:42,analyst,Firefox/84.0,/api/v1/orders,GET,401,496,True
192.168.1.1,2023-01-04 17:14:10,analyst,Chrome/87.0,/api/v1/orders,GET,200,546,True
192.168.1.2,2023-01-04 17:20:53,developer,Chrome/87.0,/api/v1/inventory,PUT,403,138,True
57.91.172.39,2023-01-04 17:24:23,admiin,Opera/73.0,/api/v1/products,PUT,500,734,False
192.168.1.3,2023-01-04 17:25:43,developer,Opera/73.0,/api/v1/inventory,POST,404,12,True
192.168.1.2,2023-01-04 17:29:41,developer,Firefox/84.0,/api/v1/products,PUT,200,429,True
192.168.1.3,2023-01-04 17:30:31,analyst,Firefox/84.0,/api/v1/products,GET,200,508,True
150.7.235.82,2023-01-04 17:32:41,analyst,Firefox/84.0,/api/v1/products,POST,304,511,False
192.168.1.1,2023-01-04 17:35:39,analyst,Android/84.0,/api/v1/orders,GET,403,207,True
73.190.136.194,2023-01-04 17:35:58,deve1oper,Android/84.0,/api/v1/dashboard,GET,200,335,False
65.73.111.73,2023-01-04 17:36:27,developer,iPhone; CPU OS 12_4_9,/api/v1/dashboard,GET,500,136,False
192.168.1.3,2023-01-04 17:36:43,developer,Opera/73.0,/api/v1/orders,PUT,200,232,True
192.168.1.3,2023-01-04 17:36:44,developer,Android/84.0,/api/v1/products,PUT,404,865,True
132.59.102.121,2023-01-04 17:37:30,aadmin,Opera/73.0,/api/v1/dashboard,GET,304,533,False
105.189.148.23,2023-01-04 17:37:46,devloper,Edge/89.0,/api/v1/inventory,PUT,200,700,False
206.17.150.204,2023-01-04 17:41:27,aadmin,Safari,/api/v1/orders,GET,403,896,False
192.168.1.3,2023-01-04 17:45:13,developer,Chrome/87.0,/api/v1/orders,PUT,500,934,True
212.41.8.119,2023-01-04 17:49:43,developer,Chrome/87.0,/api/v1/dashboard,POST,200,222,False
160.111.99.202,2023-01-04 17:50:48,deve1oper,Android/84.0,/api/v1/payments,PUT,200,421,False
192.168.1.3,2023-01-04 17:55:13,analyst,Edge/89.0,/api/v1/orders,GET,502,603,True
192.168.1.2,2023-01-04 17:57:27,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,POST,304,284,True
203.62.130.227,2023-01-04 18:01:12,admiin,Opera/73.0,/api/v1/payments,POST,303,715,False
8.245.37.211,2023-01-04 18:03:03,develOper,Edge/89.0,/api/v1/products,POST,200,694,False
192.168.1.2,2023-01-04 18:05:25,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,DELETE,401,545,True
196.81.170.57,2023-01-04 18:06:54,admiin,Safari,/api/v1/payments,POST,403,941,False
2.28.118.180,2023-01-04 18:11:21,analyzt,Chrome/87.0,/api/v1/configuration,PUT,403,508,False
80.231.110.218,2023-01-04 18:13:40,analyst,Opera/73.0,/api/v1/products,PUT,200,756,False
192.168.1.3,2023-01-04 18:14:26,admin,Edge/89.0,/api/v1/configuration,GET,403,112,True
85.14.158.150,2023-01-04 18:17:53,admiin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,POST,304,702,False
124.46.207.14,2023-01-04 18:18:55,devloper,Safari,/api/v1/products,PUT,404,756,False
192.168.1.2,2023-01-04 18:19:09,developer,Opera/73.0,/api/v1/inventory,GET,304,727,True
141.166.250.56,2023-01-04 18:23:24,analyst,Firefox/84.0,/api/v1/payments,PUT,403,730,False
192.168.1.1,2023-01-04 18:27:03,analyst,Opera/73.0,/api/v1/products,GET,500,126,True
73.38.138.200,2023-01-04 18:32:30,analyst,Edge/89.0,/api/v1/products,DELETE,403,969,False
192.168.1.2,2023-01-04 18:36:31,analyst,Firefox/84.0,/api/v1/products,GET,403,277,True
192.168.1.1,2023-01-04 18:38:24,developer,Safari,/api/v1/products,GET,403,917,True
223.134.244.31,2023-01-04 18:40:06,develOper,Edge/89.0,/api/v1/payments,DELETE,304,42,False
164.226.135.164,2023-01-04 18:43:52,deve1oper,Safari,/api/v1/payments,PUT,200,114,False
108.186.152.215,2023-01-04 18:50:17,analyzt,Safari,/api/v1/configuration,GET,200,548,False
85.221.0.219,2023-01-04 18:50:25,aadmin,Safari,/api/v1/configuration,GET,200,870,False
156.105.168.197,2023-01-04 18:50:33,deve1oper,iPhone; CPU OS 12_4_9,/api/v1/dashboard,POST,200,95,False
192.168.1.2,2023-01-04 18:51:25,analyst,Edge/89.0,/api/v1/products,GET,200,979,True
15.151.244.76,2023-01-04 18:52:24,developer,Edge/89.0,/api/v1/products,DELETE,200,828,False
192.168.1.1,2023-01-04 18:53:37,analyst,Edge/89.0,/api/v1/inventory,GET,502,133,True
108.189.22.25,2023-01-04 18:55:13,analyst,Edge/89.0,/api/v1/dashboard,DELETE,303,436,False
188.32.17.114,2023-01-04 18:55:40,develOper,Opera/73.0,/api/v1/configuration,POST,303,700,False
192.168.1.1,2023-01-04 18:56:02,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,POST,401,631,True
67.193.139.199,2023-01-04 18:56:20,develOper,Firefox/84.0,/api/v1/dashboard,GET,200,924,False
192.168.1.3,2023-01-04 18:59:29,admin,Safari,/api/v1/configuration,GET,303,975,True
92.225.85.14,2023-01-04 19:00:34,admiin,Opera/73.0,/api/v1/payments,GET,200,429,False
192.168.1.2,2023-01-04 19:13:45,developer,Android/84.0,/api/v1/products,GET,401,508,True
95.2.179.238,2023-01-04 19:14:17,analyzt,Opera/73.0,/api/v1/payments,GET,401,523,False
192.168.1.2,2023-01-04 19:14:55,admin,Opera/73.0,/api/v1/payments,DELETE,502,438,True
192.168.1.1,2023-01-04 19:16:09,developer,Opera/73.0,/api/v1/products,PUT,303,609,True
195.244.149.238,2023-01-04 19:17:30,analyst,Firefox/84.0,/api/v1/payments,GET,303,562,False
192.168.1.1,2023-01-04 19:19:10,developer,Edge/89.0,/api/v1/products,PUT,200,412,True
192.168.1.3,2023-01-04 19:21:37,analyst,iPhone; CPU OS 12_4_9,/api/v1/products,GET,303,150,True
192.168.1.3,2023-01-04 19:30:31,developer,Safari,/api/v1/products,GET,304,987,True
154.193.73.226,2023-01-04 19:35:43,developer,Safari,/api/v1/payments,DELETE,401,709,False
59.212.10.168,2023-01-04 19:41:03,analyst,Opera/73.0,/api/v1/payments,GET,200,247,False
192.168.1.1,2023-01-04 19:42:00,developer,Edge/89.0,/api/v1/inventory,POST,401,456,True
192.168.1.1,2023-01-04 19:42:22,admin,Edge/89.0,/api/v1/payments,DELETE,500,169,True
14.118.43.168,2023-01-04 19:43:37,analyst,Chrome/87.0,/api/v1/configuration,PUT,200,363,False
192.168.1.1,2023-01-04 19:47:47,developer,Safari,/api/v1/inventory,PUT,401,6,True
192.168.1.1,2023-01-04 19:49:04,developer,Safari,/api/v1/inventory,PUT,304,877,True
192.168.1.2,2023-01-04 19:49:43,admin,Edge/89.0,/api/v1/dashboard,PUT,304,160,True
192.168.1.1,2023-01-04 19:50:29,admin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,POST,500,885,True
120.80.222.51,2023-01-04 19:54:44,analyst,Chrome/87.0,/api/v1/dashboard,GET,200,447,False
192.168.1.2,2023-01-04 19:55:58,developer,Edge/89.0,/api/v1/orders,GET,303,508,True
63.164.98.153,2023-01-04 19:58:12,admiin,iPhone; CPU OS 12_4_9,/api/v1/payments,DELETE,200,631,False
15.170.80.233,2023-01-04 20:02:43,deve1oper,iPhone; CPU OS 12_4_9,/api/v1/payments,PUT,404,935,False
192.168.1.3,2023-01-04 20:04:53,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,200,431,True
44.17.84.109,2023-01-04 20:06:22,develOper,Safari,/api/v1/products,GET,304,479,False
192.141.192.51,2023-01-04 20:11:08,developer,Edge/89.0,/api/v1/dashboard,GET,200,595,False
192.168.1.3,2023-01-04 20:22:25,admin,Edge/89.0,/api/v1/dashboard,DELETE,303,946,True
192.168.1.3,2023-01-04 20:26:25,analyst,Opera/73.0,/api/v1/orders,GET,401,475,True
192.168.1.1,2023-01-04 20:28:47,admin,iPhone; CPU OS 12_4_9,/api/v1/payments,PUT,200,865,True
192.168.1.1,2023-01-04 20:30:02,analyst,iPhone; CPU OS 12_4_9,/api/v1/orders,GET,401,695,True
192.168.1.1,2023-01-04 20:30:36,analyst,Firefox/84.0,/api/v1/products,GET,200,610,True
192.168.1.2,2023-01-04 20:31:54,analyst,Firefox/84.0,/api/v1/products,GET,502,409,True
53.85.106.36,2023-01-04 20:35:55,deve1oper,Safari,/api/v1/configuration,POST,502,234,False
192.168.1.1,2023-01-04 20:40:27,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,PUT,200,611,True
192.168.1.3,2023-01-04 20:43:24,developer,Opera/73.0,/api/v1/orders,GET,403,619,True
109.65.133.241,2023-01-04 20:50:55,deve1oper,Android/84.0,/api/v1/payments,PUT,502,344,False
204.180.97.109,2023-01-04 20:54:57,developer,Safari,/api/v1/inventory,GET,200,902,False
192.168.1.2,2023-01-04 21:04:25,analyst,Opera/73.0,/api/v1/orders,GET,303,586,True
36.98.210.170,2023-01-04 21:19:08,developer,Edge/89.0,/api/v1/payments,POST,200,979,False
145.179.154.30,2023-01-04 21:20:00,deve1oper,Firefox/84.0,/api/v1/payments,PUT,200,846,False
91.155.211.211,2023-01-04 21:22:42,devloper,Safari,/api/v1/orders,POST,404,303,False
192.168.1.2,2023-01-04 21:33:48,analyst,Safari,/api/v1/orders,GET,200,573,True
192.168.1.3,2023-01-04 21:41:11,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,POST,401,215,True
221.225.168.132,2023-01-04 21:41:31,develOper,Android/84.0,/api/v1/products,GET,200,984,False
192.168.1.2,2023-01-04 21:43:14,analyst,Opera/73.0,/api/v1/products,GET,304,847,True
12.77.175.72,2023-01-04 21:47:50,admiin,Chrome/87.0,/api/v1/payments,PUT,304,154,False
63.115.248.251,2023-01-04 21:49:58,analyst,Android/84.0,/api/v1/products,POST,502,480,False
204.190.132.102,2023-01-04 21:53:56,deve1oper,Android/84.0,/api/v1/dashboard,POST,200,823,False
192.168.1.3,2023-01-04 22:01:16,admin,Opera/73.0,/api/v1/dashboard,PUT,502,492,True
192.168.1.2,2023-01-04 22:02:23,developer,Firefox/84.0,/api/v1/products,GET,502,933,True
167.13.146.26,2023-01-04 22:21:09,develOper,Safari,/api/v1/dashboard,DELETE,200,742,False
215.15.233.225,2023-01-04 22:22:20,analyst,Opera/73.0,/api/v1/payments,POST,200,685,False
192.168.1.2,2023-01-04 22:22:38,admin,Opera/73.0,/api/v1/dashboard,DELETE,303,332,True
192.168.1.1,2023-01-04 22:23:14,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,404,585,True
114.32.201.105,2023-01-04 22:27:45,analyst,Firefox/84.0,/api/v1/products,GET,502,646,False
90.16.217.252,2023-01-04 22:30:30,admiin,Chrome/87.0,/api/v1/orders,PUT,500,698,False
192.168.1.1,2023-01-04 22:32:13,admiin,Opera/73.0,/api/v1/payments,GET,200,700,False
192.168.1.2,2023-01-04 22:33:00,admin,Opera/73.0,/api/v1/dashboard,POST,200,59,True
76.167.229.17,2023-01-04 22:36:36,deve1oper,Opera/73.0,/api/v1/inventory,DELETE,403,656,False
192.168.1.2,2023-01-04 22:38:45,analyst,Opera/73.0,/api/v1/inventory,GET,401,778,True
192.168.1.3,2023-01-04 22:38:59,analyst,Firefox/84.0,/api/v1/inventory,GET,303,54,True
192.168.1.1,2023-01-04 22:53:21,admin,iPhone; CPU OS 12_4_9,/api/v1/payments,POST,401,530,True
192.168.1.3,2023-01-04 22:55:06,admin,Safari,/api/v1/configuration,DELETE,200,371,True
215.165.135.84,2023-01-04 22:55:17,developer,Firefox/84.0,/api/v1/configuration,POST,502,531,False
192.168.1.3,2023-01-04 23:01:52,admin,iPhone; CPU OS 12_4_9,/api/v1/payments,POST,403,293,True
192.168.1.3,2023-01-04 23:05:58,admin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,PUT,500,975,True
192.168.1.1,2023-01-04 23:07:18,developer,Firefox/84.0,/api/v1/inventory,GET,200,551,True
207.245.115.45,2023-01-04 23:08:44,deve1oper,Safari,/api/v1/configuration,GET,200,42,False
192.168.1.1,2023-01-04 23:10:30,admin,Opera/73.0,/api/v1/configuration,POST,200,95,True
192.168.1.1,2023-01-04 23:12:52,developer,Safari,/api/v1/orders,POST,500,214,True
192.168.1.1,2023-01-04 23:13:24,admin,Opera/73.0,/api/v1/payments,GET,200,170,True
192.168.1.1,2023-01-04 23:15:41,developer,iPhone; CPU OS 12_4_9,/api/v1/products,GET,200,167,True
95.158.29.80,2023-01-04 23:18:02,develOper,Chrome/87.0,/api/v1/products,GET,200,857,False
192.168.1.2,2023-01-04 23:19:39,admin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,PUT,200,855,True
192.168.1.1,2023-01-04 23:19:40,admin,Edge/89.0,/api/v1/payments,POST,500,967,True
192.168.1.1,2023-01-04 23:22:55,admin,Edge/89.0,/api/v1/dashboard,POST,303,132,True
70.78.212.48,2023-01-04 23:23:33,admiin,Android/84.0,/api/v1/configuration,POST,200,900,False
150.146.68.43,2023-01-04 23:26:48,admiin,Android/84.0,/api/v1/configuration,POST,403,811,False
115.185.234.172,2023-01-04 23:27:13,aadmin,Firefox/84.0,/api/v1/inventory,GET,200,288,False
101.89.227.182,2023-01-04 23:30:55,develOper,Edge/89.0,/api/v1/dashboard,PUT,200,884,False
192.168.1.3,2023-01-04 23:31:50,analyst,Safari,/api/v1/orders,GET,500,644,True
203.123.217.128,2023-01-04 23:37:20,analyst,Chrome/87.0,/api/v1/payments,DELETE,502,323,False
192.168.1.1,2023-01-04 23:37:29,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,PUT,404,443,True
73.89.117.174,2023-01-04 23:37:51,deve1oper,Android/84.0,/api/v1/inventory,PUT,403,305,False
216.250.29.82,2023-01-04 23:39:56,develOper,iPhone; CPU OS 12_4_9,/api/v1/dashboard,DELETE,502,925,False
192.168.1.2,2023-01-04 23:45:09,admin,Safari,/api/v1/dashboard,PUT,200,299,True
177.80.240.244,2023-01-04 23:49:30,developer,Edge/89.0,/api/v1/payments,PUT,200,712,False
192.168.1.3,2023-01-04 23:52:05,analyst,Chrome/87.0,/api/v1/products,GET,200,917,True
192.168.1.3,2023-01-04 23:52:28,analyst,Opera/73.0,/api/v1/orders,GET,200,829,True
192.168.1.1,2023-01-04 23:58:39,developer,Chrome/87.0,/api/v1/products,PUT,200,505,True
192.168.1.2,2023-01-04 23:59:02,developer,Android/84.0,/api/v1/orders,PUT,200,205,True
